pm25
126.55479166666667
173.78979166666667
170.98541666666665
148.70583333333337
108.954375
95.06291666666668
115.445
124.72416666666668
109.81270833333332
124.2975
129.22770833333334
92.80565217391305
121.511875
135.18354166666666
185.641875
148.654375
126.16229166666666
120.94333333333331
144.49687500000002
133.97875
142.201875
186.8940425531915
133.53041666666667
189.89875
144.43854166666668
110.106
140.77583333333334
130.42083333333332
105.86
68.90757575757576
57.24375
87.65770833333333
92.47520833333334
133.14625
101.75333333333332
85.1769696969697
67.3975
98.21395833333334
96.70604166666668
111.39166666666668
110.96645833333334
103.00166666666668
75.92833333333333
44.19833333333333
38.07458333333333
52.973404255319146
54.13625
87.28125
95.35875
104.085
90.391875
115.49315789473684
121.698
139.17327272727272
138.83272727272723
147.64840579710145
120.84370967741935
147.5966153846154
97.96532258064516
73.81375
92.40083333333334
87.48986111111111
55.75031746031746
96.07962264150945
86.50808823529412
101.29884210526316
83.46793103448276
88.00635416666667
59.35729411764706
70.30246575342466
77.72895833333332
57.848
83.08817204301076
80.29840425531916
77.52936170212766
86.0109375
67.52586206896552
94.65885416666669
30.07787234042553
94.2459375
32.09041666666666
78.31808510638298
85.34583333333335
35.83340425531915
70.25329545454545
28.33625
83.355
36.89021276595744
29.754166666666663
83.48729166666666
32.46894736842105
79.17488888888889
55.35684210526316
75.00088235294118
33.8155
64.11527777777778
37.49333333333333
70.15064516129033
39.73083333333333
84.75135416666667
74.7165625
36.14468085106383
78.49833333333333
72.225625
79.85021052631579
50.020208333333336
77.8275
52.661875
44.83395833333333
67.31635416666667
36.94625
76.9415625
36.581875
80.95927083333333
35.611666666666665
66.55520833333334
60.195157894736845
28.205
32.63979166666667
73.8735632183908
66.85375
36.442708333333336
68.8353125
36.18708333333333
71.30822916666666
28.914583333333336
86.92406249999999
36.83895833333333
28.584375
84.09041666666667
23.095416666666665
83.56947916666667
85.1146875
33.66416666666667
25.90333333333333
77.6159375
27.335625
81.96239583333333
30.015416666666667
71.83864583333333
29.60354166666667
70.6275641025641
35.411875
79.52053333333333
75.17068181818182
32.05854166666666
37.29770833333333
60.514270833333335
62.259791666666665
33.954791666666665
36.78541666666667
88.73812500000001
33.900625
79.41229166666666
77.59531249999999
35.74041666666667
44.431041666666665
102.55563218390805
77.14302083333332
43.388125
80.4109375
33.645208333333336
78.0209375
33.13770833333333
23.39645833333333
97.70041666666668
118.87642105263158
34.469375
81.86927083333333
45.85531914893617
68.16562499999999
43.70708333333334
71.87041666666667
49.946041666666666
64.38229166666666
46.4075
67.60677083333333
41.665416666666665
69.52312500000001
45.71833333333333
65.27979166666667
33.719130434782606
32.186521739130434
48.336666666666666
59.35
30.577073170731705
53.12458333333333
31.23708333333333
51.6603125
32.07936170212766
58.7881914893617
26.34021739130435
51.34586956521739
59.115520833333335
41.97421052631579
62.70697916666666
25.195348837209306
58.9596875
59.052083333333336
28.647291666666664
56.24458333333333
29.579791666666665
62.17585365853659
48.16354166666667
40.22894736842105
28.26297872340425
39.72270833333334
57.5578125
42.82106382978724
51.61260416666667
109.21010416666668
27.145714285714288
46.50552083333333
25.698958333333334
61.17947916666666
24.85291666666667
23.199583333333333
62.06677083333333
60.10520833333334
19.540625
67.34225806451613
20.0575
49.12260416666667
20.661666666666665
43.16520833333333
19.723333333333333
53.48104166666667
21.781041666666667
56.45291666666666
17.960833333333333
20.645416666666662
59.15761904761904
70.87677083333334
20.64229166666667
52.65552083333333
23.54520833333333
21.059375
48.954479166666665
18.553541666666668
50.39729166666667
51.2496875
17.749375
46.87562500000001
17.215833333333332
66.340625
23.7246511627907
23.452916666666667
53.2734375
28.83583333333333
61.61166666666667
32.44083333333334
69.22114583333334
51.28010638297872
29.474791666666665
23.793333333333333
57.88218749999999
25.413125
52.90463157894737
21.87208333333333
47.66875
19.954166666666666
41.4553125
36.13425287356322
19.77212765957447
37.84246913580247
21.655833333333334
42.0221875
25.98586956521739
54.02291666666667
43.35572916666666
35.388958333333335
44.87791666666666
36.891041666666666
37.5203125
30.31875
40.4315625
30.55614583333333
28.929583333333337
33.860625
30.0540625
35.7365625
31.254166666666663
32.8525
32.12770833333334
33.809375
38.701875
47.11489583333333
33.379583333333336
47.02583333333333
32.259791666666665
41.15833333333333
31.122708333333332
43.549375
33.75541666666667
42.9934375
32.30958333333333
45.51114583333333
36.69875
48.410625
32.57666666666667
49.00989583333333
45.923125
61.24229166666667
42.455
42.05291666666667
50.068645833333335
35.74708333333333
50.29447916666667
25.623541666666668
41.275
47.70614583333333
36.34791666666667
25.511458333333334
54.30114583333333
41.49729166666666
25.203125
26.515625
46.08656250000001
